date,time,name,flyer,url,host,city,region,source,style,labels
2026-02-06,19:00,Salsa Kurs,https://www2.salsa.ch/images/m/04/0460520dd64ba7d8efd43d77cb6d9795838b3bdbd7634d0d210c50e0e9350bce.jpg,https://www.latino.ch/events/salsa-kurs-2026-02-06-ritmo-latino-wohlen,Ritmo Latino,Wohlen,Region Solothurn & Aarau,latino.ch,S,kurs
2026-02-06,19:30,BACHATREFF ♤ 2026,https://www2.salsa.ch/images/m/19/19b1e96f27c0cb9f560b2de70b6a14343dadd1ecd30ebc227238406858051051.jpg,https://www.latino.ch/events/bachatreff-2026-2026-02-06-schuetze-areal-8005-zuerich,Schütze-Areal,8005 Zürich,Region Zürich,latino.ch,B|K|S,kurs|party
2026-02-06,21:00,Heels Workshop & Danceflow Night by Salsaflow DC - Salsa & Bachata Floor,https://www2.salsa.ch/images/m/45/45932b79857c0a85bdacd87a742d9dee56c99043ff83ef07b8d088437ae80a55.jpg,https://www.latino.ch/events/heels-workshop-and-danceflow-night-by-salsaflow-dc-salsa-and-bachata-floor-2026-02-06-salsaflow-dc-4051-basel,Salsaflow DC,4051 Basel,Region Basel,latino.ch,B|S,
2026-02-06,21:30,Suave Salsa Party,https://www2.salsa.ch/images/m/7c/7c40404543684341a3dc820a73f92425f23b1d6909b96926b8bc59906d213861.jpg,https://www.latino.ch/events/suave-salsa-party-2026-02-06-badener-tanzcentrum-5400-baden,Badener Tanzcentrum,5400 Baden,Region Solothurn & Aarau,latino.ch,B|K|S,party
2026-02-06,21:30,★☆★Fuego Latino★☆★,https://www2.salsa.ch/images/m/06/06e9010b1be63418887728f6f8539b900ec6bc07a1f4ffe6b5d4ddc14f1d6b2c.jpg,https://www.latino.ch/events/fuego-latino-2026-02-06-salle-la-grenette-fribourg-fr,Salle la Grenette,Fribourg FR,Region Bern,latino.ch,,
2026-02-07,16:00,HQ Salsa - Workshops with Alicia Velasco,https://www2.salsa.ch/images/m/46/462d9f2d0519758c83ec17b7722fa90b701560735dcabcd35f09c1b86de92cba.jpg,https://www.latino.ch/events/hq-salsa-workshops-with-alicia-velasco-2026-02-07-kc-dance-studio-4051-basel,KC dance studio,4051 Basel,Region Basel,latino.ch,S,
2026-02-07,20:30,Kizomba Night in St.Gallen mit DJ Paparazzi aus Spanien!!!,https://www2.salsa.ch/images/m/fc/fcb879dea3184197d2226decf5e667cc3d02fe7e5161494b1d0b9a2c940930a2.jpg,https://www.latino.ch/events/kizomba-night-in-st-punkt-gallen-mit-dj-paparazzi-aus-spanien-2026-02-07-pivot-9016-st-gallen,Pivot,9016 St. Gallen,Ost Schweiz,latino.ch,K,party
2026-02-07,21:30,★☆★Fuego Latino★☆★,https://www2.salsa.ch/images/m/06/06e9010b1be63418887728f6f8539b900ec6bc07a1f4ffe6b5d4ddc14f1d6b2c.jpg,https://www.latino.ch/events/fuego-latino-2026-02-07-salle-la-grenette-fribourg-fr,Salle la Grenette,Fribourg FR,Region Bern,latino.ch,,
2026-02-07,23:00,Bachata Konzer GRU PO EXTRA Sa 07. Feb. 2026 AURA Club Zürich,https://www2.salsa.ch/images/m/0f/0ffb161a4d491d845d60f2bf48c13e8bb8ac387b69463f6ed1b2b7c13714fcf3.jpg,https://www.latino.ch/events/bachata-konzer-gru-po-extra-sa-07-feb-2026-aura-club-zurich-2026-02-07-aura-club-zurich-8001-zurich,AURA CLUB Zürich,8001 Zürich,Region Zürich,latino.ch,B|S,
2026-02-08,18:30,Salsa Einsteigerkurs in Luzern,https://www2.salsa.ch/images/m/ec/ec6a0f91376789bb17ea5169c48a0df7b0bf7d75bd1579affab67f58d709c45b.jpg,https://www.latino.ch/events/salsa-einsteigerkurs-in-luzern-2026-02-08-salsa-y-mas-tanzstudio-6010-kriens,Salsa y mas Tanzstudio,6010 Kriens,Zentral Schweiz,latino.ch,S,kurs
2026-02-08,18:30,Tarde Cubana im «Sternen» Bümpliz,https://www2.salsa.ch/images/m/f8/f85ff03c4f961a58925a4c63da29afa0fbb4aaf8d801f92c037d658f485c0459.jpg,https://www.latino.ch/events/tarde-cubana-im-sternen-buempliz-2026-02-08-sternensaal-buempliz-3018-bern,Sternensaal Bümpliz,3018 Bern,Region Bern,latino.ch,S,party
2026-02-08,19:00,Noche Cubana,https://www2.salsa.ch/images/m/51/51bfe50a2357678ab2023eacf9dcde2d988fb384d92bd4da5d0848bcca6bc19a.jpg,https://www.latino.ch/events/noche-cubana-2026-02-08-kulturbistro-karl-schenk-bern-switzerland,KulturBistro - Karl Schenk,"Bern, Switzerland",Region Bern,latino.ch,S,party
2026-02-09,18:00,Ladies Style Salsa & Bachata,https://www2.salsa.ch/images/m/ed/ed79bf4e393cafac1f762eb764f876fb74a7bf0cfca8ced5d39f519b27d62e31.jpg,https://www.latino.ch/events/ladies-style-salsa-und-bachata-2026-02-09-salsarica-the-dance-factory-8005-zuerich,SalsaRica - The Dance Factory,8005 Zürich,Region Zürich,latino.ch,B|S,kurs
2026-02-09,18:50,Bachata Sensual Wochenkurs in Luzern,https://www2.salsa.ch/images/m/d9/d9c62c2ac1f537db356793beee6326c4700d67dcbbe0ec2fa167d705a8f2ff93.jpg,https://www.latino.ch/venues/salsa-y-mas-tanzstudio-6010-kriens/events/2026-02-09,Salsa y mas Tanzstudio,6010 Kriens,Zentral Schweiz,latino.ch,B|K|S,kurs
2026-02-09,18:50,Salsa Einsteigerkurs in Luzern,https://www2.salsa.ch/images/m/d9/d9c62c2ac1f537db356793beee6326c4700d67dcbbe0ec2fa167d705a8f2ff93.jpg,https://www.latino.ch/venues/salsa-y-mas-tanzstudio-6010-kriens/events/2026-02-09,Salsa y mas Tanzstudio,6010 Kriens,Zentral Schweiz,latino.ch,B|K|S,kurs
2026-02-09,19:00,Salsa Social Kurs in St.Gallen,https://www2.salsa.ch/images/m/d9/d9db782ddba46c5ed6898291b06fc9a4000ed0ca5eb09f17cf48e50c8b68f136.jpg,https://www.latino.ch/events/salsa-social-kurs-in-st-punkt-gallen-2026-02-09-pivot-9016-st-gallen,Pivot,9016 St. Gallen,Ost Schweiz,latino.ch,S,kurs
2026-02-09,20:30,Kizomba Wochenkurs in Luzern,https://www2.salsa.ch/images/m/d9/d9c62c2ac1f537db356793beee6326c4700d67dcbbe0ec2fa167d705a8f2ff93.jpg,https://www.latino.ch/venues/salsa-y-mas-tanzstudio-6010-kriens/events/2026-02-09,Salsa y mas Tanzstudio,6010 Kriens,Zentral Schweiz,latino.ch,B|K|S,kurs
2026-02-10,18:45,Bachata Anfängerkurs in Basel,https://www2.salsa.ch/images/m/af/af99e55e9c8691617502b5e33e97096cf5cf5e9a42256455f33b1b95fc8d9cb8.jpg,https://www.latino.ch/venues/kc-dance-studio-4051-basel/events/2026-02-10,KC dance studio,4051 Basel,Region Basel,latino.ch,B|S,kurs
2026-02-10,18:45,Reggaeton (Open Level),https://www2.salsa.ch/images/m/af/af99e55e9c8691617502b5e33e97096cf5cf5e9a42256455f33b1b95fc8d9cb8.jpg,https://www.latino.ch/venues/kc-dance-studio-4051-basel/events/2026-02-10,KC dance studio,4051 Basel,Region Basel,latino.ch,B|S,kurs
2026-02-10,19:30,"Bachata Beginner 0, AXcent Dance",https://www2.salsa.ch/images/m/32/321361451e2676cecd237477f1a93267ab7fe0af602161ae1a1f3b09323d6416.jpg,https://www.latino.ch/events/bachata-beginner-0-axcent-dance-2026-02-10-axcent-dance-zurich,AXcent Dance,Zurich,Region Zürich,latino.ch,B,kurs
2026-02-10,19:40,Salsa Lady Style Kurs,https://www2.salsa.ch/images/m/72/727513054937569e0a243b64a887fccaf915fe91f48159d800c1ca22eb068375.jpg,https://www.latino.ch/events/salsa-lady-style-kurs-2026-02-10-flame-latino-4665-oftringen,Flame Latino,4665 Oftringen,Region Solothurn & Aarau,latino.ch,S,
2026-02-10,19:45,Salsa Anfängerkurs in Basel,https://www2.salsa.ch/images/m/af/af99e55e9c8691617502b5e33e97096cf5cf5e9a42256455f33b1b95fc8d9cb8.jpg,https://www.latino.ch/venues/kc-dance-studio-4051-basel/events/2026-02-10,KC dance studio,4051 Basel,Region Basel,latino.ch,B|S,kurs
2026-02-10,20:30,Pura Bachata Sensual,https://www2.salsa.ch/images/m/1a/1abd27f404ec6d3fdb6ce33b3533acf47a1cb19a73ad272b1653401214f17158.jpg,https://www.latino.ch/events/pura-bachata-sensual-2026-02-10-kulturbistro-karl-schenk-bern-switzerland,KulturBistro - Karl Schenk,"Bern, Switzerland",Region Bern,latino.ch,B|S,
2026-02-11,18:00,Afro-Cuban Salsa,https://www2.salsa.ch/images/m/54/54036b972b83db1a764591fa1a29fed3fb0747f85eebcac519153762c1708e05.jpg,https://www.latino.ch/events/afro-cuban-salsa-2026-02-11-salsarica-the-dance-factory-8005-zuerich,SalsaRica - The Dance Factory,8005 Zürich,Region Zürich,latino.ch,S,kurs
2026-02-11,18:50,Yoruba Wochenkurs in Luzern,https://www2.salsa.ch/images/m/fd/fd00d9bff13f564a83b32730f718c95c50d1ba91a9c9e0939f07be9a93178399.jpg,https://www.latino.ch/venues/salsa-y-mas-tanzstudio-6010-kriens/events/2026-02-11,Salsa y mas Tanzstudio,6010 Kriens,Zentral Schweiz,latino.ch,B|S,kurs
2026-02-11,19:30,"Bachata Sensual Foundation, AXcent Dance",https://www2.salsa.ch/images/m/6f/6fbb468bc6b0e614be6a353d1f33d7026f4369c4d4145ad66b41775f39ddcbba.jpg,https://www.latino.ch/venues/axcent-dance-zurich/events/2026-02-11,AXcent Dance,Zurich,Region Zürich,latino.ch,B,
2026-02-11,20:00,Salsaare,https://www2.salsa.ch/images/m/84/841dcd85e00e7f3682b88f2e85fdeea05599359957f7664f1687fe4deca6b35a.jpg,https://www.latino.ch/events/salsaare-2026-02-11-lounge-schwellenmaetteli-bern,Lounge Schwellenmätteli,Bern,Region Bern,latino.ch,S,
2026-02-11,20:30,"Bachata Sensual Improver, AXcent Dance",https://www2.salsa.ch/images/m/6f/6fbb468bc6b0e614be6a353d1f33d7026f4369c4d4145ad66b41775f39ddcbba.jpg,https://www.latino.ch/venues/axcent-dance-zurich/events/2026-02-11,AXcent Dance,Zurich,Region Zürich,latino.ch,B,
2026-02-11,20:30,Bachata Sensual Wochenkurs in Luzern,https://www2.salsa.ch/images/m/fd/fd00d9bff13f564a83b32730f718c95c50d1ba91a9c9e0939f07be9a93178399.jpg,https://www.latino.ch/venues/salsa-y-mas-tanzstudio-6010-kriens/events/2026-02-11,Salsa y mas Tanzstudio,6010 Kriens,Zentral Schweiz,latino.ch,B|S,kurs
2026-02-12,18:30,"Bachata Beginner 2, AXcent Dance",https://www2.salsa.ch/images/m/e6/e6054542079e80a5da543df60e7b5409d7d947ae388c3fa98239c14dcbac55d9.jpg,https://www.latino.ch/venues/axcent-dance-zurich/events/2026-02-12,AXcent Dance,Zurich,Region Zürich,latino.ch,B,
2026-02-12,19:00,Bachata Fusion Kurse in St.Gallen mit Franzi & Michl!!!,https://www2.salsa.ch/images/m/dc/dc2e00a89c4543e995c3121e55250b663a19149407bbb134938232a0d578e42b.jpg,https://www.latino.ch/venues/pivot-9016-st-gallen/events/2026-02-12,Pivot,9016 St. Gallen,Ost Schweiz,latino.ch,B,kurs
2026-02-12,19:30,"Bachata Lady Style, AXcent Dance",https://www2.salsa.ch/images/m/e6/e6054542079e80a5da543df60e7b5409d7d947ae388c3fa98239c14dcbac55d9.jpg,https://www.latino.ch/venues/axcent-dance-zurich/events/2026-02-12,AXcent Dance,Zurich,Region Zürich,latino.ch,B,
2026-02-12,20:00,► MI SALSA ◄ Jeden Donnerstag 2 Floors VIOR CLUB,https://www2.salsa.ch/images/m/8b/8be2da832691df1d576e8b4bfad6bf89834c5d9a1a0d8938d2d54c475100c814.jpg,https://www.latino.ch/events/mi-salsa-jeden-donnerstag-2-floors-vior-club-2026-02-12-vior-club-8001-zurich,Vior Club,8001 Zürich,Region Zürich,latino.ch,B|S,
2026-02-12,21:00,SBK im Kulturbistro,https://www2.salsa.ch/images/m/7b/7b8233a22fe9e2c1e34281e0a7ae8c0c31b107f283badc028adce40af630fdf3.jpg,https://www.latino.ch/events/sbk-im-kulturbistro-2026-02-12-kulturbistro-karl-schenk-bern-switzerland,KulturBistro - Karl Schenk,"Bern, Switzerland",Region Bern,latino.ch,B|K|S,
2026-02-13,18:00,Men Style Basic,https://www2.salsa.ch/images/m/65/65e5c2cf3d23c6a1b3d26af2f0cd6b5aaa7464571e907f29fdb9102a36f2db35.jpg,https://www.latino.ch/venues/salsarica-the-dance-factory-8005-zurich/events/2026-02-13,SalsaRica - The Dance Factory,8005 Zürich,Region Zürich,latino.ch,S,kurs
2026-02-13,19:00,Salsa Kurs,https://www2.salsa.ch/images/m/04/0460520dd64ba7d8efd43d77cb6d9795838b3bdbd7634d0d210c50e0e9350bce.jpg,https://www.latino.ch/events/salsa-kurs-2026-02-13-ritmo-latino-wohlen,Ritmo Latino,Wohlen,Region Solothurn & Aarau,latino.ch,S,kurs
2026-02-13,19:30,Grats Schnupperkurs,https://www2.salsa.ch/images/m/65/65e5c2cf3d23c6a1b3d26af2f0cd6b5aaa7464571e907f29fdb9102a36f2db35.jpg,https://www.latino.ch/venues/salsarica-the-dance-factory-8005-zurich/events/2026-02-13,SalsaRica - The Dance Factory,8005 Zürich,Region Zürich,latino.ch,S,kurs
2026-02-13,21:00,Friday Salsa Fever,https://www2.salsa.ch/images/m/a3/a3b6f073465439508ae621ea7595c650de3db0a7fc1a62cb382537edafb66775.jpg,https://www.latino.ch/events/friday-salsa-fever-2026-02-13-dancelounge-8640-rapperswil-jona,Dancelounge,8640 Rapperswil-Jona,Ost Schweiz,latino.ch,B|S,
2026-02-13,21:00,Noche Latina - Salsa y Bachata im El Correo Chur,https://www2.salsa.ch/images/m/5c/5c36b41821461a4d49295cb50932edb9c250c7a5aea90374993a8d790798a00e.jpg,https://www.latino.ch/events/noche-latina-salsa-y-bachata-im-el-correo-chur-2026-02-13-el-correo-7000-chur,El Correo,7000 Chur,Ost Schweiz,latino.ch,B|S,
2026-02-13,22:00,RED Friday,https://www2.salsa.ch/images/m/73/73322fcb94d0504916cb032d99f706cd07ec19e128720dc05258cd653c506b30.jpg,https://www.latino.ch/events/red-friday-2026-02-13-bar-rouge-basel-bs,Bar Rouge,Basel BS,Region Basel,latino.ch,S,
2026-02-14,14:00,SON CUBANO für Anfänger:innen mit Vorkenntnissen,https://www2.salsa.ch/images/m/f6/f65c7320605b7c0c54c7ca9215e600b5e487901da1e9a0fc0336d0a0449b958b.jpg,https://www.latino.ch/venues/salsaflow-dc-4051-basel-1/events/2026-02-14,Salsaflow DC,4051 Basel,Region Basel,latino.ch,S,kurs
2026-02-14,15:30,AFROCUBANO für Anfänger:innen mit Vorkenntnissen,https://www2.salsa.ch/images/m/f6/f65c7320605b7c0c54c7ca9215e600b5e487901da1e9a0fc0336d0a0449b958b.jpg,https://www.latino.ch/venues/salsaflow-dc-4051-basel-1/events/2026-02-14,Salsaflow DC,4051 Basel,Region Basel,latino.ch,S,kurs
2026-02-14,15:30,AfroHouse & Kizomba Workshops mit Donald Wilson in Basel,https://www2.salsa.ch/images/m/4d/4d12263773ee27ad127c9ac9fa6898f87eecd701d1fb9368c376a0aaadf89c8b.jpg,https://www.latino.ch/events/afrohouse-und-kizomba-workshops-mit-donald-wilson-in-basel-2026-02-14-kc-dance-studio-4051-basel,KC dance studio,4051 Basel,Region Basel,latino.ch,K,kurs
2026-02-14,20:30,Bachata Workshop mit Anita & Christoph,https://www2.salsa.ch/images/m/9b/9ba0fa972f49f34c2d44fe8de213233a087cb0445d03fa2f84ec117e79351eeb.jpg,https://www.latino.ch/events/bachata-workshop-mit-anita-und-christoph-2026-02-14-club-silbando-8005-zuerich,Club Silbando,8005 Zürich,Region Zürich,latino.ch,B,
2026-02-14,20:30,Gran Noche de Salsa am Valentinstag,https://www2.salsa.ch/images/m/65/653fec67d9a2432f8714bed7eb30e1b5a246fdbb66ff0ceec740ac94b9976614.jpg,https://www.latino.ch/events/gran-noche-de-salsa-am-valentinstag-2026-02-14-national-theater-bern-be,National Theater,Bern BE,Region Bern,latino.ch,S,
2026-02-14,20:30,Kizomba Workshop mit Patrick & Aless,https://www2.salsa.ch/images/m/99/998f1408433774ce1d21a1db81f4adaaf9f0cb19dad59c685a0b077bec0412ab.jpg,https://www.latino.ch/events/kizomba-workshop-mit-patrick-und-aless-2026-02-14-club-silbando-8005-zuerich,Club Silbando,8005 Zürich,Region Zürich,latino.ch,K,kurs
2026-02-14,20:30,Salsa Workshop mit Lea & Sven,https://www2.salsa.ch/images/m/ab/abf7ffa8bc2db2c20f7b9c3fb3e48df44622738f9a59b31ed5bc9f32531cc037.jpg,https://www.latino.ch/events/salsa-workshop-mit-lea-und-sven-2026-02-14-club-silbando-8005-zuerich,Club Silbando,8005 Zürich,Region Zürich,latino.ch,S,kurs
2026-02-14,21:30,Fiesta Pasión - 3 Workshops & 3 Floors,https://www2.salsa.ch/images/m/84/84de1789b348b2337f58dcc2a1c574ca3d6f9bea639701e69d8b9889ae7d7feb.jpg,https://www.latino.ch/events/fiesta-pasion-3-workshops-und-3-floors-2026-02-14-club-silbando-zuerich-switzerland,Club Silbando,"Zürich, Switzerland",Region Zürich,latino.ch,B|K|S,party
2026-02-14,21:30,Noche Cubana mit Show und Animation der Gruppe Baile de Luna,https://www2.salsa.ch/images/m/31/317f78d19a142993c37fd75d2662bd4d9966820e96751f7946a54338c535aa3a.jpg,https://www.latino.ch/events/noche-cubana-mit-show-und-animation-der-gruppe-baile-de-luna-2026-02-14-corrientes-basel-switzerland,Corrientes,"Basel, Switzerland",Region Basel,latino.ch,S,party
2026-02-14,22:00,Abrazame- 3 Floorparty,https://www2.salsa.ch/images/m/41/41529d9238f2c98698aade0e5efe5e6aa35eee4feab17d8d9c5937ca9d1a8271.jpg,https://www.latino.ch/events/abrazame-3-floorparty-2026-02-14-salsadancers-tanzstudio-3005-bern-be,Salsadancers Tanzstudio,3005 Bern BE,Region Bern,latino.ch,B|K|S,party
2026-02-15,17:30,Mahogany Salsa,https://www2.salsa.ch/images/m/7c/7c2d732e51235b5d7d5f0e309c0e7174e14fb5f1cbd632b9c9d55cfc703d0acc.jpg,https://www.latino.ch/events/mahogany-salsa-2026-02-15-mahogany-hall-3013-bern,Mahogany Hall,3013 Bern,Region Bern,latino.ch,S,
2026-02-15,18:00,CAPITAL Bachata,https://www2.salsa.ch/images/m/af/af9491e02b2064f119a966a58917f3e371e55bfd5f1250bf8594be2e21cfb391.jpg,https://www.latino.ch/events/capital-bachata-2026-02-15-stellwerk-bern-3012-bern,Stellwerk Bern,3012 Bern,Region Bern,latino.ch,B|K,
2026-02-15,18:30,Salsa Einsteigerkurs in Luzern,https://www2.salsa.ch/images/m/ec/ec6a0f91376789bb17ea5169c48a0df7b0bf7d75bd1579affab67f58d709c45b.jpg,https://www.latino.ch/events/salsa-einsteigerkurs-in-luzern-2026-02-15-salsa-y-mas-tanzstudio-6010-kriens,Salsa y mas Tanzstudio,6010 Kriens,Zentral Schweiz,latino.ch,S,kurs
2026-02-16,18:00,Ladies Style Salsa & Bachata,https://www2.salsa.ch/images/m/ed/ed79bf4e393cafac1f762eb764f876fb74a7bf0cfca8ced5d39f519b27d62e31.jpg,https://www.latino.ch/events/ladies-style-salsa-und-bachata-2026-02-16-salsarica-the-dance-factory-8005-zuerich,SalsaRica - The Dance Factory,8005 Zürich,Region Zürich,latino.ch,B|S,kurs
2026-02-16,19:00,Salsa Social Kurs in St.Gallen,https://www2.salsa.ch/images/m/d9/d9db782ddba46c5ed6898291b06fc9a4000ed0ca5eb09f17cf48e50c8b68f136.jpg,https://www.latino.ch/events/salsa-social-kurs-in-st-punkt-gallen-2026-02-16-pivot-9016-st-gallen,Pivot,9016 St. Gallen,Ost Schweiz,latino.ch,S,kurs
2026-02-16,20:30,Salsa Schnupperlektion GRATIS,https://www2.salsa.ch/images/m/72/727513054937569e0a243b64a887fccaf915fe91f48159d800c1ca22eb068375.jpg,https://www.latino.ch/events/salsa-schnupperlektion-gratis-2026-02-16-flame-latino-4665-oftringen,Flame Latino,4665 Oftringen,Region Solothurn & Aarau,latino.ch,S,
2026-02-17,18:45,Reggaeton (Open Level),https://www2.salsa.ch/images/m/41/416d146a87c91b3f3fe98965a3b26ad44062698aa5c78d922572d03933845b3d.jpg,https://www.latino.ch/events/reggaeton-open-level-2026-02-17-kc-dance-studio-4051-basel,KC dance studio,4051 Basel,Region Basel,latino.ch,,kurs
2026-02-17,19:30,"Bachata Beginner 0, AXcent Dance",https://www2.salsa.ch/images/m/32/321361451e2676cecd237477f1a93267ab7fe0af602161ae1a1f3b09323d6416.jpg,https://www.latino.ch/events/bachata-beginner-0-axcent-dance-2026-02-17-axcent-dance-zurich,AXcent Dance,Zurich,Region Zürich,latino.ch,B,kurs
2026-02-17,20:30,TuesdayKiz,https://www2.salsa.ch/images/m/6a/6a47ac41bf113f7f4a7567abd0fcf9df8a4a5ffce520c7ff8a0b77636894ed42.jpg,https://www.latino.ch/events/tuesdaykiz-2026-02-17-kulturbistro-karl-schenk-bern-switzerland,KulturBistro - Karl Schenk,"Bern, Switzerland",Region Bern,latino.ch,K|S,
2026-02-18,18:00,Afro-Cuban Salsa,https://www2.salsa.ch/images/m/54/54036b972b83db1a764591fa1a29fed3fb0747f85eebcac519153762c1708e05.jpg,https://www.latino.ch/events/afro-cuban-salsa-2026-02-18-salsarica-the-dance-factory-8005-zuerich,SalsaRica - The Dance Factory,8005 Zürich,Region Zürich,latino.ch,S,kurs
2026-02-18,19:30,"Bachata Sensual Foundation, AXcent Dance",https://www2.salsa.ch/images/m/6f/6fbb468bc6b0e614be6a353d1f33d7026f4369c4d4145ad66b41775f39ddcbba.jpg,https://www.latino.ch/venues/axcent-dance-zurich/events/2026-02-18,AXcent Dance,Zurich,Region Zürich,latino.ch,B,
2026-02-18,20:00,Salsaare,https://www2.salsa.ch/images/m/84/841dcd85e00e7f3682b88f2e85fdeea05599359957f7664f1687fe4deca6b35a.jpg,https://www.latino.ch/events/salsaare-2026-02-18-lounge-schwellenmaetteli-bern,Lounge Schwellenmätteli,Bern,Region Bern,latino.ch,S,
2026-02-18,20:30,"Bachata Sensual Improver, AXcent Dance",https://www2.salsa.ch/images/m/6f/6fbb468bc6b0e614be6a353d1f33d7026f4369c4d4145ad66b41775f39ddcbba.jpg,https://www.latino.ch/venues/axcent-dance-zurich/events/2026-02-18,AXcent Dance,Zurich,Region Zürich,latino.ch,B,
2026-02-19,18:30,"Bachata Beginner 2, AXcent Dance",https://www2.salsa.ch/images/m/e6/e6054542079e80a5da543df60e7b5409d7d947ae388c3fa98239c14dcbac55d9.jpg,https://www.latino.ch/venues/axcent-dance-zurich/events/2026-02-19,AXcent Dance,Zurich,Region Zürich,latino.ch,B,
2026-02-19,19:30,"Bachata Lady Style, AXcent Dance",https://www2.salsa.ch/images/m/e6/e6054542079e80a5da543df60e7b5409d7d947ae388c3fa98239c14dcbac55d9.jpg,https://www.latino.ch/venues/axcent-dance-zurich/events/2026-02-19,AXcent Dance,Zurich,Region Zürich,latino.ch,B,
2026-02-19,20:00,► MI SALSA ◄ Jeden Donnerstag 2 Floors VIOR CLUB,https://www2.salsa.ch/images/m/8b/8be2da832691df1d576e8b4bfad6bf89834c5d9a1a0d8938d2d54c475100c814.jpg,https://www.latino.ch/events/mi-salsa-jeden-donnerstag-2-floors-vior-club-2026-02-19-vior-club-8001-zurich,Vior Club,8001 Zürich,Region Zürich,latino.ch,B|S,
2026-02-19,21:00,SBK im Kulturbistro,https://www2.salsa.ch/images/m/7b/7b8233a22fe9e2c1e34281e0a7ae8c0c31b107f283badc028adce40af630fdf3.jpg,https://www.latino.ch/events/sbk-im-kulturbistro-2026-02-19-kulturbistro-karl-schenk-bern-switzerland,KulturBistro - Karl Schenk,"Bern, Switzerland",Region Bern,latino.ch,B|K|S,
2026-02-20,18:00,Men Style Basic,https://www2.salsa.ch/images/m/65/65e5c2cf3d23c6a1b3d26af2f0cd6b5aaa7464571e907f29fdb9102a36f2db35.jpg,https://www.latino.ch/events/men-style-basic-2026-02-20-salsarica-the-dance-factory-8005-zuerich,SalsaRica - The Dance Factory,8005 Zürich,Region Zürich,latino.ch,S,kurs
2026-02-20,18:30,Bachatica Festival in St.Gallen,https://www2.salsa.ch/images/m/fd/fdc0b0201cd379331a3136a32cbf78adabb1e46cf0b8b141b203877b40e1d9e6.jpg,https://www.latino.ch/events/bachatica-festival-in-st-punkt-gallen-2026-02-20-pivot-9016-st-gallen,Pivot,9016 St. Gallen,Ost Schweiz,latino.ch,B|K|S,party
2026-02-20,19:00,Salsa Kurs,https://www2.salsa.ch/images/m/04/0460520dd64ba7d8efd43d77cb6d9795838b3bdbd7634d0d210c50e0e9350bce.jpg,https://www.latino.ch/events/salsa-kurs-2026-02-20-ritmo-latino-wohlen,Ritmo Latino,Wohlen,Region Solothurn & Aarau,latino.ch,S,kurs
2026-02-20,20:00,SALSA & BACHATA-TANZABENDE IM RÖSSLI-SAAL (Rothrist) mit DJ Theo,https://www2.salsa.ch/images/m/fb/fbdad8f19c937089aa14512b075b6271bedcc7a1293c0bb5cb5e2193fa09baef.jpg,https://www.latino.ch/events/salsa-und-bachata-tanzabende-im-roessli-saal-rothrist-mit-dj-theo-2026-02-20-restaurant-roessli-saal-4852-rothrist,"Restaurant Rössli ""Saal""",4852 Rothrist,Region Solothurn & Aarau,latino.ch,B|S,
2026-02-20,21:00,Kelly & John at Danceflow Night by Salsaflow DC - Salsa & Bachata Floor,https://www2.salsa.ch/images/m/72/72be37441688419665ba3d043967b3e990ff718b2f6de47a8c8ef8181fb6e2ad.jpg,https://www.latino.ch/events/kelly-and-john-at-danceflow-night-by-salsaflow-dc-salsa-and-bachata-floor-2026-02-20-salsaflow-dc-4051-basel,Salsaflow DC,4051 Basel,Region Basel,latino.ch,B|S,
2026-02-21,10:30,Bachatica Festival in St.Gallen,https://www2.salsa.ch/images/m/fd/fdc0b0201cd379331a3136a32cbf78adabb1e46cf0b8b141b203877b40e1d9e6.jpg,https://www.latino.ch/events/bachatica-festival-in-st-punkt-gallen-2026-02-21-pivot-9016-st-gallen,Pivot,9016 St. Gallen,Ost Schweiz,latino.ch,B|K|S,party
2026-02-21,21:30,🔥 BACHATA FEVER 🔥 Welcome 2026 Bananenreiferei by Juanes,https://www2.salsa.ch/images/m/3c/3c9ff49d905003379251601050b1bc047da550ab6e13b16f02fa9cfc57e2e293.jpg,https://www.latino.ch/events/bachata-fever-welcome-2026-bananenreiferei-by-juanes-2026-02-21-bananenreiferei-zurich-switzerland,Bananenreiferei,"Zürich, Switzerland",Region Zürich,latino.ch,B|K|S,
2026-02-21,22:00,Bomba Reggaeton,https://www2.salsa.ch/images/m/d1/d1a8599579d6c6a02c461b1367a22ce4b443971e701e75470434085b8c85cf5d.jpg,https://www.latino.ch/events/bomba-reggaeton-2026-02-21-bar-rouge-basel-bs,Bar Rouge,Basel BS,Region Basel,latino.ch,,
2026-02-21,22:00,Gracias SBK Fiesta,https://www2.salsa.ch/images/m/9f/9fcf270e673d2e0bd8c49e20d1a05176c67d2af7a52a0fc9e021bdce7833c035.jpg,https://www.latino.ch/events/gracias-sbk-fiesta-2026-02-21-restaurant-imperial-2504-biel,Restaurant Imperial,2504 Biel,Region Bern,latino.ch,B|K|S,party
2026-02-22,16:00,Bachata Day Party &#8211; mit Jasmin und Nico,https://bachata-bern.ch/wp-content/uploads/2025/11/2794822476ec88dba05c07f680d55dd47459cfa4ab73798331d85e78e22992b3.jpg,https://bachata-bern.ch/event/bachata-day-party-mit-jasmin-und-nico/,Bachata Day Bern,3005 Bern,Region Bern,bachata-bern.ch,B,party|workshop
